pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
TFAP4	0.0725092457693601	0.197810310826938	0.679752331000642	1.35801825631428	646	6	SALL2 CDKN1A MDM2 CLCN5 PPP2R2B MUC4
TFCP2	0.446195069667739	0.600721500721501	0.478939119065043	1.02131668881198	4162	8	PAX6 SPP1 TYMS TF A2M
TFDP1	0.0252293577981651	0.124387864598576	0.651986536127777	1.45218098486679	241	10	CAV1 PCNA MYBL2 CDK1 CCNE1 DHFR TYMS
TNFAIP3	0.0423954592841423	0.156141833015521	0.743917735815413	1.42151124131661	365	5	JUN NFKB1
TP53	9.99900009999e-05	0.00677559912854031	0.481020717504331	1.37944864016283	0	156	GADD45A CAV1 GDF15 ATF3 EGR1 THBS1 CCND1 ID2 PMAIP1 MYC ID1 PTTG1 PRC1 CDKN1A NME1 IGFBP3 DKK1 MDM2 E2F7 STAT1 EGFR NFKB1 CDK2 BTG3 AQP3 BRCA2 HNF4A IGF1R ADGRB1 HSP90AB1 PLAGL1 CRYAB MMP1 BIRC5 RRM2B BDKRB2 SLC2A1 MET MKI67 BAX FGF2 FRMD5 PLK3 EZH2 TCF7L2 TNFRSF10B CARM1 RASSF1 CABLES1 DDB1 BTG2 IER3 IPO7 CASP3 IFI16 CDK1 RAD51B BCL2 CHUK ANTXR1 TP73 CASP1 MCM7 PDGFRB RB1 PRKAB1 MAP4 ALKBH2 ALOX5 FDXR BCL3 TRIM22 CCNB1 ANKRD1 REEP5 GSTP1 TYMS BBC3 ING1 E2F1 OGG1
TP63	0.178415660817527	0.341238747877846	0.50338275489491	1.1986151648073	1758	15	ID2 TCF4 CDKN1A SMARCD3 BAX ZNF750
TP73	0.0146171930900542	0.0914248575142486	0.636213148173175	1.48259315046704	142	13	PMAIP1 CDKN1A MDM2 AQP3 BIRC5 BAX CABLES1 CDK1 FDXR BBC3 E2F1
TSC22D3	0.00602339858681802	0.0604282890484002	0.835861332379837	1.59720117286549	51	5	CCND1 CDKN1A
TWIST1	0.003000600120024	0.043752286092119	0.555139255600914	1.4531185517258	29	35	GDF15 CD44 FOS ICAM1 DKK1 TIMP1 AKT2 CTPS1 SRPX CDH2 MMP1 ITGB1 YBX1
TWIST2	0.00971651808073725	0.0737647165516007	0.571296856534732	1.4440946497641	96	24	GDF15 CD44 FOS ICAM1 DKK1 CTPS1 SRPX CDH2 ITGB1 AKR1C2
USF1	0.170982901709829	0.334438254287779	0.415024931653944	1.12845014280385	1709	57	HMOX1 SERPINE1 B2M SLC16A1 NFKB1 MYH9 BRCA2 GCK ISG20 SLC19A1 ID4 POU2F1 CTSB LIPC CYP1A1 P4HA1 TOP3A S100A6 PKLR ASCL2 CCNB1 SLC1A3 TYMS ASPH PTPN6 CYP19A1 SERBP1 FBP1 TGFB1 APEX1
USF2	0.4954	0.641955833333333	0.378193031680469	1.00299184392937	4953	41	HMOX1 THBS1 B2M IGF2R MYH9 BRCA2 SLC19A1 POU2F1 CTSB LIPC P4HA1 TOP3A PKLR ASCL2 ASPH BRCA1 ATP5F1A PTPN6 CYP19A1 FBP1 TGFB1
VDR	0.402780556111222	0.569385240684501	0.394942931414769	1.04029300590084	4026	38	CXCL8 TNFRSF21 PHB CDKN1A IGFBP3 EGFR ERBB2 CYP3A7 CYP3A5 DDIT4 CYP1A1 PLD1 NCOR1 TRPV6 CST5
VHL	0.0602676325586075	0.181973142968223	0.535950381234113	1.31766785491542	598	19	CCND1 TCF4 KLF10 AR IGF1R CDKN1C
WT1	0.0007999200079992	0.0199525245396805	0.532042105671821	1.43699942767477	7	52	JUN THBS1 CTGF MYC HBEGF ODC1 AR WTAP NOV CDKN1A ETS1 EGFR JUNB IGF1R ADGRE5 PDGFA UBE2I VEGFB SNAI2 IGF2 CIAO1 NDRG2 BCL2 PAX2 IGF1 CCNE1
WWTR1	0.863162613470806	0.903850413432393	0.372757857975639	0.744700611133387	7701	6	BAX ASNS SMAD3 IGFBP1 LTBR
XBP1	0.00171043364523594	0.0360245569327001	0.651695340833	1.60223414681869	16	19	CXCL8 SOD2 CCL2 DDIT3 HSPA5 PRNP EDEM2 HSPA1A
YBX1	0.0853597518262784	0.217597400147316	0.48150770777409	1.24002471391901	852	29	RBBP8 AR EGFR CCNC CKS2 KPNA2 ERBB2 CDKN3 MET TOP2A
YY1	0.0562943705629437	0.17998503179985	0.426861713558791	1.18627086019177	562	81	MYC HSPA5 GBP1 PCNA PDIA6 EGFR ERBB2 LDLR ADORA2A NR3C1 INO80 PRDM2 COX6A1 VEGFB COL1A2 TNFRSF10B TDO2 PEG3 TFAP2A CYP3A5 SAP30 IL5 TOP3A TP73 HCFC1 HDAC2 HAS2 SNRPN ATP2C1 IL1B MUC4 GNAS BRCA1 PARP1 CREBBP IL4 LSS TF STAR
ZBTB16	0.105296080066722	0.246218653389102	0.580873380098532	1.29378941197809	1009	10	ID2 CEBPA CRABP1 GFI1 BCL2 BID SOX9
ZBTB7A	0.000336209794912025	0.013070155777205	0.876990850559132	1.75206399649517	2	6	PFKP MYC FOS PKM SLC2A3 CDKN2A
ZEB1	0.11992203528929	0.26530214111456	0.551362114826253	1.26771686975469	1168	12	AR ITGB4 CXADR GRHL2 BCL6
ZEB2	0.0542418469124734	0.178807119288071	0.696273572951611	1.39102461342875	483	6	ITGA5 CXADR
ZFP36	0.213044940042587	0.378769383409697	0.595250216086018	1.18919880617382	1900	6	CXCL8 LATS2
ZNF148	0.0424408783783784	0.156141833015521	0.647509336020528	1.41426411805686	401	9	IRS2 ODC1 ADORA2A CDKN2A CXCL5 MMP3 SOX18 GAST
ZNF24	0.726051198887988	0.809936188093981	0.443207221211535	0.846900156902863	6267	5	CCND1 PDGFRB MSLN VEGFA CTNNB1
ZNF300	0.0141318197613807	0.0914248575142486	0.800079134553147	1.52882695082345	121	5	CXCL8 MYC CDKN1A
ZNF382	0.000834028356964137	0.0199525245396805	0.776103359380254	1.72862855033307	7	10	JUN MYC ID1 NFKB1 HMGA2 IKBKE
ISG	9.99900009999e-05	0.00677559912854031	0.454310512217986	1.33262502551118	0	315	ATF3 CCL2 C15orf48 IFIT3 MX1 AHNAK2 ISG15 CEBPD MT1X LGALS3 PMAIP1 CXCL10 SERPINE1 CD9 GEM IFI44L OASL B2M DDX58 RASSF4 NFIL3 OAS1 GBP1 GLRX IFITM1 ODC1 ADM DUSP5 RSAD2 TMEM51 PIM3 SLC16A1 CDKN1A WARS PMM2 TIMP1 CCND3 STAT1 SPSB1 HPSE UBE2L6 TNFSF13B IFIT2 IFI44 PNRC1 GTPBP2 IFI35 USP18 JUNB TNFAIP6 IFI30 MT1G PLSCR1 GBP2 IL15RA GBP3 IRF1 TNFAIP3 TRIM25 ISG20 SAMD4A BLVRA PFKFB3 BUB1 SSBP3 IFI6 PNPT1 DYNLT1 VAMP5 TAP2 TLK2 GBP5 GALNT2 IRF9 CD274 FNDC4 LMO2 IFIT5 SAA1 TCF7L2 IFIH1 EIF3L ABLIM3 BATF2 KIAA0040 TREX1 PARP12 MARCKS CCDC92 C1S IFIT1 IFI16 PDK1 OPTN HK2 DHX58 FCGR1A RBM25 MAP3K5 MTHFD2L HEG1 DTX3L APOL2 ARNTL G6PC APOL1 DDX60 VEGFC BAG1 EPSTI1 DDX3X DDIT4 MAX EHD4 CCR1 UPP2 LAP3 BLZF1 ARG2 JAK2 CYP1B1 GCH1 APOL3 OAS2 LGMN IL15 OAS3 IFI27 CD38 MT1H MS4A4A CCL4 MKX BCL3 RAB27A IFITM2 LIPA SIRPA ULK4 GCA EIF2AK2
